A,B,C,D,E,F,Class
1,32,31.97,30,37,37.5,Unknown
1,32,33.36,30,26,20.9,Stellar
1,32,34.4,30,37,42.6,Cluster
1,32,35.6,30,41,28,Unknown
1,32,38.87,30,47,7.1,Galaxy
1,32,38.97,30,39,17.9,Cluster
1,32,39.13,30,40,42,Unknown
1,32,41.27,30,27,51.9,Unknown
1,32,42.93,30,35,38.6,Cluster
1,32,44.3,30,40,12.4,Cluster
1,32,45.31,30,30,24.3,Unknown
1,32,46.8,30,33,35.3,Stellar
1,32,51.77,30,33,5.3,Stellar
1,32,51.78,30,29,47.8,Stellar
1,32,51.82,30,29,36.4,Cluster
1,32,52.65,30,14,30.9,Cluster
1,32,52.7,30,32,0.4,Unknown
1,32,52.87,30,34,10.2,Unknown
1,32,53.8,30,37,52.9,Stellar
1,32,54.31,30,55,29.5,Unknown
1,32,54.63,30,23,20.6,Unknown
1,32,54.95,30,46,25.4,Unknown
1,32,55.47,30,29,22.2,Cluster
1,32,56.09,30,38,25.7,Stellar
1,32,56.18,30,25,45.8,Stellar
1,32,56.32,30,14,58.9,Cluster
1,32,56.36,30,44,51.2,Stellar
1,32,57.6,30,55,42.7,Cluster
1,32,58.63,30,47,57.3,Cluster
1,32,59.28,30,23,4.4,Unknown
1,33,0.37,30,26,47.7,Unknown
1,33,0.54,30,45,17.6,Cluster
1,33,0.89,30,25,32.7,Unknown
1,33,1.1,30,35,45.1,Cluster
1,33,2.4,30,34,44.5,Cluster
1,33,4.91,30,25,27,Unknown
1,33,5.56,30,36,40.4,Unknown
1,33,6.4,30,37,35.8,Unknown
1,33,7.37,30,23,14.3,Stellar
1,33,8.11,30,28,0.2,Cluster
1,33,9.82,30,12,50.7,Cluster
1,33,10.11,30,29,56.9,Cluster
1,33,11.61,30,13,14.1,Galaxy
1,33,13.8,30,29,3.6,Cluster
1,33,13.87,30,29,5.1,Cluster
1,33,13.88,30,28,24.4,Cluster
1,33,13.9,30,29,44.7,Cluster
1,33,14.29,30,27,11.1,Unknown
1,33,14.3,30,28,22.8,Cluster
1,33,14.61,30,51,37.8,Galaxy
1,33,15.09,30,54,12.7,Unknown
1,33,15.17,30,32,53,Cluster
1,33,16.1,30,20,56.7,Cluster
1,33,16.63,30,34,35.7,Cluster
1,33,18.2,30,43,48.1,Unknown
1,33,18.87,30,26,45,Unknown
1,33,19.21,30,23,22.5,Galaxy
1,33,19.41,30,48,48.7,Unknown
1,33,20.4,30,40,23.3,Unknown
1,33,20.48,30,26,15.2,Stellar
1,33,21.18,30,37,55.5,Unknown
1,33,21.57,30,31,51.4,Stellar
1,33,21.66,30,37,48.4,Unknown
1,33,21.9,31,1,11.2,Galaxy
1,33,22.1,30,45,34.3,Cluster
1,33,22.11,30,40,28.4,Cluster
1,33,22.16,30,40,26,Cluster
1,33,22.32,30,40,59.4,Cluster
1,33,22.38,30,30,14.3,Stellar
1,33,23.1,30,33,0.5,Cluster
1,33,23.11,30,32,22.9,Unknown
1,33,23.3,30,46,9,Unknown
1,33,23.44,30,22,31,Galaxy
1,33,23.9,30,40,26,Cluster
1,33,24.61,30,32,56.1,Cluster
1,33,24.85,30,33,55,Cluster
1,33,25.6,30,29,56.8,Cluster
1,33,25.6,30,45,30.5,Cluster
1,33,25.65,30,27,52.8,Unknown
1,33,26,30,36,24.3,Unknown
1,33,26.37,30,41,6.9,Cluster
1,33,26.47,30,55,10.9,Unknown
1,33,26.49,30,41,11.6,Cluster
1,33,26.53,30,27,0.4,Unknown
1,33,26.75,30,33,21.4,Cluster
1,33,26.94,30,34,52.6,Cluster
1,33,27.4,30,41,59.8,Cluster
1,33,27.96,30,37,28.4,Cluster
1,33,27.98,30,32,43.1,Unknown
1,33,28,30,21,6.2,Cluster
1,33,28.13,30,58,30.6,Cluster
1,33,28.23,30,46,39.9,Unknown
1,33,28.4,30,36,23.1,Cluster
1,33,28.7,30,36,37.5,Cluster
1,33,28.72,30,41,35,Cluster
1,33,29.3,30,44,1.6,Unknown
1,33,29.4,30,23,59.2,Unknown
1,33,29.48,30,30,2.1,Unknown
1,33,29.85,30,26,49.1,Stellar
1,33,30.07,30,49,29,Cluster
1,33,30.68,30,26,31.8,Cluster
1,33,30.7,30,22,21.4,Cluster
1,33,30.9,30,49,11.8,Cluster
1,33,30.92,30,37,12.9,Cluster
1,33,31,30,36,52.6,Cluster
1,33,31.1,30,33,45.5,Cluster
1,33,31.22,30,33,33.5,Unknown
1,33,31.22,30,54,41.6,Chip Gap
1,33,31.25,30,50,7,Cluster
1,33,31.39,30,40,20.4,Cluster
1,33,31.86,30,54,40.1,Chip Gap
1,33,32,30,46,25,Unknown
1,33,32.01,30,33,21.8,Cluster
1,33,32.17,30,40,31.9,Cluster
1,33,32.19,30,56,4.9,Cluster
1,33,32.36,30,38,28,Cluster
1,33,32.43,30,38,24.5,Cluster
1,33,32.59,30,39,24.5,Cluster
1,33,32.72,30,36,55.2,Cluster
1,33,32.75,30,31,45.1,Cluster
1,33,33,30,49,41.7,Cluster
1,33,33.28,30,48,30.5,Cluster
1,33,33.57,30,36,35.8,Cluster
1,33,33.72,30,40,3,Cluster
1,33,34.17,30,44,0.2,Unknown
1,33,34.38,30,42,1.3,Cluster
1,33,34.68,30,48,21.2,Cluster
1,33,34.9,30,37,5.6,Unknown
1,33,34.96,30,55,6.1,Unknown
1,33,35.1,30,49,0,Cluster
1,33,35.27,30,33,11.6,Cluster
1,33,35.62,30,38,36.7,Cluster
1,33,35.94,30,36,28.8,Stellar
1,33,36.19,30,47,55.1,Cluster
1,33,36.3,30,56,15.9,Stellar
1,33,36.7,30,27,8,Unknown
1,33,36.77,30,43,23.1,Unknown
1,33,36.79,30,49,17.5,Cluster
1,33,36.98,30,37,12,Unknown
1,33,37.24,30,34,13.9,Cluster
1,33,37.6,30,28,4.6,Unknown
1,33,37.81,30,50,32.3,Cluster
1,33,38,30,38,2.2,Unknown
1,33,38.04,30,33,5.4,Cluster
1,33,38.08,30,33,17.6,Cluster
1,33,38.14,30,42,22.9,Cluster
1,33,38.19,30,43,23.9,Unknown
1,33,38.63,30,46,10.7,Unknown
1,33,39.46,30,55,59.7,Cluster
1,33,39.46,30,56,18,Unknown
1,33,39.49,30,48,48.2,Cluster
1,33,39.69,30,31,9.2,Unknown
1,33,39.71,30,32,29.2,Cluster
1,33,39.94,30,38,26.2,Unknown
1,33,40.08,30,21,37.2,Cluster
1,33,40.38,30,43,58,Unknown
1,33,40.56,30,49,4.7,Unknown
1,33,41.14,30,25,50.4,Unknown
1,33,41.2,30,29,53.8,Unknown
1,33,41.32,30,52,56.8,Stellar
1,33,41.54,30,42,44.9,Unknown
1,33,41.56,30,30,24.1,Unknown
1,33,41.6,30,28,9.2,Unknown
1,33,41.6,30,41,43.4,Stellar
1,33,41.6,30,48,8.5,Cluster
1,33,41.94,30,49,20.1,Cluster
1,33,42,30,26,53.5,Unknown
1,33,42.71,30,43,49.6,Cluster
1,33,42.96,30,42,53,Unknown
1,33,43.02,30,44,40.8,Stellar
1,33,43.8,30,40,56.7,Cluster
1,33,43.85,30,32,10.4,Cluster
1,33,44.1,30,26,50.2,Unknown
1,33,44.1,30,30,0.8,Unknown
1,33,44.15,30,48,36,Unknown
1,33,44.51,30,37,52.7,Unknown
1,33,44.66,30,21,9.4,Stellar
1,33,45.1,30,47,46.7,Cluster
1,33,45.14,30,49,9.2,Cluster
1,33,45.5,30,30,40.7,Cluster
1,33,45.8,30,27,17.3,Cluster
1,33,46.29,30,47,51,Cluster
1,33,47,30,45,58.8,Unknown
1,33,47,30,46,36.3,Cluster
1,33,48.07,30,54,51.7,Chip Gap
1,33,48.46,30,45,38.7,Cluster
1,33,48.65,30,47,42.6,Cluster
1,33,48.71,30,24,17,Chip Gap
1,33,49.15,30,49,1.5,Cluster
1,33,49.36,30,47,12.5,Cluster
1,33,49.62,30,34,25.7,Cluster
1,33,50.19,30,34,18.8,Cluster
1,33,50.27,30,31,11,Cluster
1,33,50.7,30,58,50.3,Cluster
1,33,50.73,30,44,56.2,Cluster
1,33,50.85,30,28,59.9,Cluster
1,33,50.85,30,38,34.5,Cluster
1,33,50.9,30,38,55.5,Cluster
1,33,50.9,30,31,44.8,Cluster
1,33,50.9,30,34,37,Unknown
1,33,51.24,30,34,13.2,Cluster
1,33,51.3,30,50,55.8,Unknown
1,33,51.31,30,34,37,Unknown
1,33,51.8,30,31,47.2,Cluster
1,33,52.1,30,47,16.2,Unknown
1,33,52.2,30,29,3.8,Cluster
1,33,52.38,30,35,0.8,Cluster
1,33,52.39,30,34,21.1,Cluster
1,33,52.4,30,50,17.1,Unknown
1,33,52.67,30,48,10.1,Cluster
1,33,53.14,30,48,33.8,Unknown
1,33,53.4,30,33,2.8,Cluster
1,33,53.43,30,57,18,Unknown
1,33,53.69,30,48,21.5,Cluster
1,33,54.1,30,33,9.7,Cluster
1,33,54.38,30,21,51.9,Cluster
1,33,54.63,30,34,48.3,Cluster
1,33,54.73,30,48,43.7,Cluster
1,33,54.75,30,45,28.4,Cluster
1,33,54.8,30,32,15.8,Cluster
1,33,55,30,32,14.5,Cluster
1,33,55.18,30,47,58,Cluster
1,33,55.32,30,37,34,Unknown
1,33,55.35,30,45,43.5,Unknown
1,33,55.5,30,57,6.3,Stellar
1,33,55.87,30,29,34.3,Galaxy
1,33,55.9,30,52,28.7,Unknown
1,33,56.18,30,38,39.8,Cluster
1,33,56.21,30,45,51.8,Cluster
1,33,56.41,30,29,28.4,Galaxy
1,33,56.5,30,36,10.6,Cluster
1,33,56.93,30,41,38.4,Cluster
1,33,56.93,30,49,26.8,Cluster
1,33,57.1,30,50,31.5,Cluster
1,33,57.1,30,48,3.5,Cluster
1,33,57.16,30,40,20.7,Cluster
1,33,57.28,30,39,15.3,Cluster
1,33,57.35,30,41,28.5,Cluster
1,33,57.4,30,52,17.9,Cluster
1,33,57.66,30,41,32.6,Cluster
1,33,57.84,30,35,31.8,Cluster
1,33,57.85,30,49,4.9,Cluster
1,33,57.87,30,33,25.7,Cluster
1,33,57.93,31,4,8.7,Unknown
1,33,58.01,30,45,45.2,Cluster
1,33,58.03,30,39,26.2,Cluster
1,33,58.1,30,38,15.5,Cluster
1,33,58.41,30,39,14.9,Cluster
1,33,58.58,30,48,42.7,Cluster
1,33,58.86,30,34,43.2,Cluster
1,33,58.9,30,49,11,Cluster
1,33,59.07,30,50,5.9,Cluster
1,33,59.46,30,48,26.7,Cluster
1,33,59.52,30,47,29.5,Cluster
1,33,59.52,30,45,49.9,Cluster
1,33,59.67,30,47,38.2,Cluster
1,33,59.74,30,41,24.4,Cluster
1,33,59.84,30,39,45.4,Cluster
1,33,59.92,30,32,44.2,Unknown
1,34,0.01,30,33,54.3,Cluster
1,34,0.21,30,37,47.2,Unknown
1,34,0.27,30,48,36.6,Cluster
1,34,0.44,30,51,1.2,Unknown
1,34,0.47,30,41,23.1,Cluster
1,34,0.76,30,50,9.1,Cluster
1,34,1.03,30,46,58.8,Cluster
1,34,1.31,30,39,23.5,Cluster
1,34,1.56,30,42,31,Cluster
1,34,1.6,30,42,31.1,Unknown
1,34,1.68,30,49,43.9,Cluster
1,34,1.75,30,32,25.7,Cluster
1,34,1.99,30,38,10.9,Cluster
1,34,1.99,30,39,37.8,Cluster
1,34,2.33,30,50,27.8,Cluster
1,34,2.48,30,40,40.7,Cluster
1,34,2.48,30,38,41.1,Unknown
1,34,2.59,30,58,10.3,Galaxy
1,34,2.63,30,49,38.6,Stellar
1,34,2.77,30,48,36.5,Cluster
1,34,2.79,30,46,36.8,Unknown
1,34,2.9,30,43,20.8,Cluster
1,34,3.09,30,45,35.6,Cluster
1,34,3.1,30,42,21.3,Unknown
1,34,3.12,30,52,13.9,Cluster
1,34,3.12,30,48,11,Cluster
1,34,3.14,30,46,55.2,Unknown
1,34,3.34,30,48,28,Cluster
1,34,3.83,30,29,33.5,Unknown
1,34,3.9,30,47,29.1,Cluster
1,34,4.32,30,39,22.8,Unknown
1,34,4.47,30,36,56.1,Unknown
1,34,4.79,30,49,17.9,Cluster
1,34,4.8,30,47,39.1,Stellar
1,34,5.08,30,49,43.1,Cluster
1,34,5.12,30,40,36.7,Unknown
1,34,5.24,30,57,1.1,Cluster
1,34,5.4,30,47,50.9,Stellar
1,34,5.85,30,49,56.9,Cluster
1,34,6.2,30,40,12.6,Unknown
1,34,6.3,30,37,26.1,Cluster
1,34,6.4,30,37,30.5,Cluster
1,34,6.59,30,50,18.3,Cluster
1,34,6.68,30,48,56.2,Cluster
1,34,6.77,30,48,32.8,Cluster
1,34,6.79,30,47,27,Cluster
1,34,6.98,30,32,0.1,Unknown
1,34,7.02,30,50,57.4,Cluster
1,34,7.03,30,49,24.4,Cluster
1,34,7.18,30,35,23.1,Stellar
1,34,7.28,30,38,29.5,Cluster
1,34,7.37,30,47,41.6,Cluster
1,34,7.51,30,50,11.1,Cluster
1,34,7.73,30,52,18.1,Unknown
1,34,7.78,30,51,41.4,Stellar
1,34,7.79,30,31,21.2,Stellar
